match_datetime,home_team,home_score,away_score,away_team,matchweek
"DateTime.civil(2020,9,14,0,0,0,0)",brighton,1,3,chelsea,1
"DateTime.civil(2020,9,14,0,0,0,0)",sheffield,0,2,wolves,1
"DateTime.civil(2020,9,13,0,0,0,0)",spurs,0,1,everton,1
"DateTime.civil(2020,9,13,0,0,0,0)",west_brom,0,3,leicester,1
"DateTime.civil(2020,9,12,0,0,0,0)",west_ham,0,2,newcastle,1
"DateTime.civil(2020,9,12,0,0,0,0)",liverpool,4,3,leeds,1
"DateTime.civil(2020,9,12,0,0,0,0)",palace,1,0,southampton,1
"DateTime.civil(2020,9,12,0,0,0,0)",burnley,,,man_utd,1
"DateTime.civil(2020,9,12,0,0,0,0)",man_city,,,villa,1
"DateTime.civil(2020,9,12,0,0,0,0)",fulham,0,3,arsenal,1
"DateTime.civil(2020,9,19,7,30,0,0)",everton,,,west_brom,2
"DateTime.civil(2020,9,19,10,0,0,0)",leeds,,,fulham,2
"DateTime.civil(2020,9,19,12,30,0,0)",man_utd,,,palace,2
"DateTime.civil(2020,9,19,3,0,0,0)",arsenal,,,west_ham,2
"DateTime.civil(2020,9,20,7,0,0,0)",southampton,,,spurs,2
"DateTime.civil(2020,9,20,9,0,0,0)",newcastle,,,brighton,2
"DateTime.civil(2020,9,20,11,30,0,0)",chelsea,,,liverpool,2
"DateTime.civil(2020,9,20,2,0,0,0)",leicester,,,burnley,2
"DateTime.civil(2020,9,21,1,0,0,0)",villa,,,sheffield,2
"DateTime.civil(2020,9,21,3,15,0,0)",wolves,,,man_city,2
"DateTime.civil(2020,9,26,7,0,0,0)",brighton,,,man_utd,3
"DateTime.civil(2020,9,26,10,0,0,0)",palace,,,everton,3
"DateTime.civil(2020,9,26,12,0,0,0)",west_brom,,,chelsea,3
"DateTime.civil(2020,9,26,3,0,0,0)",burnley,,,southampton,3
"DateTime.civil(2020,9,27,7,0,0,0)",sheffield,,,leeds,3
"DateTime.civil(2020,9,27,9,0,0,0)",spurs,,,newcastle,3
"DateTime.civil(2020,9,27,11,0,0,0)",man_city,,,leicester,3
"DateTime.civil(2020,9,27,2,0,0,0)",west_ham,,,wolves,3
"DateTime.civil(2020,9,28,1,0,0,0)",fulham,,,villa,3
"DateTime.civil(2020,9,28,3,0,0,0)",liverpool,,,arsenal,3
"DateTime.civil(2020,10,3,10,0,0,0)",arsenal,,,sheffield,4
"DateTime.civil(2020,10,3,10,0,0,0)",villa,,,liverpool,4
"DateTime.civil(2020,10,3,10,0,0,0)",chelsea,,,palace,4
"DateTime.civil(2020,10,3,10,0,0,0)",everton,,,brighton,4
"DateTime.civil(2020,10,3,10,0,0,0)",leeds,,,man_city,4
"DateTime.civil(2020,10,3,10,0,0,0)",leicester,,,west_ham,4
"DateTime.civil(2020,10,3,10,0,0,0)",man_utd,,,spurs,4
"DateTime.civil(2020,10,3,10,0,0,0)",newcastle,,,burnley,4
"DateTime.civil(2020,10,3,10,0,0,0)",southampton,,,west_brom,4
"DateTime.civil(2020,10,3,10,0,0,0)",wolves,,,fulham,4
"DateTime.civil(2020,10,17,10,0,0,0)",chelsea,,,southampton,5
"DateTime.civil(2020,10,17,10,0,0,0)",palace,,,brighton,5
"DateTime.civil(2020,10,17,10,0,0,0)",everton,,,liverpool,5
"DateTime.civil(2020,10,17,10,0,0,0)",leeds,,,wolves,5
"DateTime.civil(2020,10,17,10,0,0,0)",leicester,,,villa,5
"DateTime.civil(2020,10,17,10,0,0,0)",man_city,,,arsenal,5
"DateTime.civil(2020,10,17,10,0,0,0)",newcastle,,,man_utd,5
"DateTime.civil(2020,10,17,10,0,0,0)",sheffield,,,fulham,5
"DateTime.civil(2020,10,17,10,0,0,0)",spurs,,,west_ham,5
"DateTime.civil(2020,10,17,10,0,0,0)",west_brom,,,burnley,5
"DateTime.civil(2020,10,24,10,0,0,0)",arsenal,,,leicester,6
"DateTime.civil(2020,10,24,10,0,0,0)",villa,,,leeds,6
"DateTime.civil(2020,10,24,10,0,0,0)",brighton,,,west_brom,6
"DateTime.civil(2020,10,24,10,0,0,0)",burnley,,,spurs,6
"DateTime.civil(2020,10,24,10,0,0,0)",fulham,,,palace,6
"DateTime.civil(2020,10,24,10,0,0,0)",liverpool,,,sheffield,6
"DateTime.civil(2020,10,24,10,0,0,0)",man_utd,,,chelsea,6
"DateTime.civil(2020,10,24,10,0,0,0)",southampton,,,everton,6
"DateTime.civil(2020,10,24,10,0,0,0)",west_ham,,,man_city,6
"DateTime.civil(2020,10,24,10,0,0,0)",wolves,,,newcastle,6
"DateTime.civil(2020,10,31,11,0,0,0)",villa,,,southampton,7
"DateTime.civil(2020,10,31,11,0,0,0)",burnley,,,chelsea,7
"DateTime.civil(2020,10,31,11,0,0,0)",fulham,,,west_brom,7
"DateTime.civil(2020,10,31,11,0,0,0)",leeds,,,leicester,7
"DateTime.civil(2020,10,31,11,0,0,0)",liverpool,,,west_ham,7
"DateTime.civil(2020,10,31,11,0,0,0)",man_utd,,,arsenal,7
"DateTime.civil(2020,10,31,11,0,0,0)",newcastle,,,everton,7
"DateTime.civil(2020,10,31,11,0,0,0)",sheffield,,,man_city,7
"DateTime.civil(2020,10,31,11,0,0,0)",spurs,,,brighton,7
"DateTime.civil(2020,10,31,11,0,0,0)",wolves,,,palace,7
"DateTime.civil(2020,11,7,11,0,0,0)",arsenal,,,villa,8
"DateTime.civil(2020,11,7,10,0,0,0)",brighton,,,burnley,8
"DateTime.civil(2020,11,7,10,0,0,0)",chelsea,,,sheffield,8
"DateTime.civil(2020,11,7,10,0,0,0)",palace,,,leeds,8
"DateTime.civil(2020,11,7,10,0,0,0)",everton,,,man_utd,8
"DateTime.civil(2020,11,7,10,0,0,0)",leicester,,,wolves,8
"DateTime.civil(2020,11,7,10,0,0,0)",man_city,,,liverpool,8
"DateTime.civil(2020,11,7,10,0,0,0)",southampton,,,newcastle,8
"DateTime.civil(2020,11,7,10,0,0,0)",west_brom,,,spurs,8
"DateTime.civil(2020,11,7,10,0,0,0)",west_ham,,,fulham,8
"DateTime.civil(2020,11,21,10,0,0,0)",villa,,,brighton,9
"DateTime.civil(2020,11,21,10,0,0,0)",burnley,,,palace,9
"DateTime.civil(2020,11,21,10,0,0,0)",fulham,,,everton,9
"DateTime.civil(2020,11,21,10,0,0,0)",leeds,,,arsenal,9
"DateTime.civil(2020,11,21,10,0,0,0)",liverpool,,,leicester,9
"DateTime.civil(2020,11,21,10,0,0,0)",man_utd,,,west_brom,9
"DateTime.civil(2020,11,21,10,0,0,0)",newcastle,,,chelsea,9
"DateTime.civil(2020,11,21,10,0,0,0)",sheffield,,,west_ham,9
"DateTime.civil(2020,11,21,10,0,0,0)",spurs,,,man_city,9
"DateTime.civil(2020,11,21,10,0,0,0)",wolves,,,southampton,9
"DateTime.civil(2020,11,28,10,0,0,0)",arsenal,,,wolves,10
"DateTime.civil(2020,11,28,10,0,0,0)",brighton,,,liverpool,10
"DateTime.civil(2020,11,28,10,0,0,0)",chelsea,,,spurs,10
"DateTime.civil(2020,11,28,10,0,0,0)",palace,,,newcastle,10
"DateTime.civil(2020,11,28,10,0,0,0)",everton,,,leeds,10
"DateTime.civil(2020,11,28,10,0,0,0)",leicester,,,fulham,10
"DateTime.civil(2020,11,28,10,0,0,0)",man_city,,,burnley,10
"DateTime.civil(2020,11,28,10,0,0,0)",southampton,,,man_utd,10
"DateTime.civil(2020,11,28,10,0,0,0)",west_brom,,,sheffield,10
"DateTime.civil(2020,11,28,10,0,0,0)",west_ham,,,villa,10
"DateTime.civil(2020,12,5,10,0,0,0)",villa,,,newcastle,11
"DateTime.civil(2020,12,5,10,0,0,0)",brighton,,,southampton,11
"DateTime.civil(2020,12,5,10,0,0,0)",burnley,,,everton,11
"DateTime.civil(2020,12,5,10,0,0,0)",chelsea,,,leeds,11
"DateTime.civil(2020,12,5,10,0,0,0)",liverpool,,,wolves,11
"DateTime.civil(2020,12,5,10,0,0,0)",man_city,,,fulham,11
"DateTime.civil(2020,12,5,10,0,0,0)",sheffield,,,leicester,11
"DateTime.civil(2020,12,5,10,0,0,0)",spurs,,,arsenal,11
"DateTime.civil(2020,12,5,10,0,0,0)",west_brom,,,palace,11
"DateTime.civil(2020,12,5,10,0,0,0)",west_ham,,,man_utd,11
"DateTime.civil(2020,12,12,10,0,0,0)",palace,,,spurs,12
"DateTime.civil(2020,12,12,10,0,0,0)",everton,,,chelsea,12
"DateTime.civil(2020,12,12,10,0,0,0)",fulham,,,liverpool,12
"DateTime.civil(2020,12,12,10,0,0,0)",leeds,,,west_ham,12
"DateTime.civil(2020,12,12,10,0,0,0)",man_utd,,,man_city,12
"DateTime.civil(2020,12,12,10,0,0,0)",newcastle,,,west_brom,12
"DateTime.civil(2020,12,12,10,0,0,0)",southampton,,,sheffield,12
"DateTime.civil(2020,12,12,10,0,0,0)",wolves,,,villa,12
"DateTime.civil(2020,12,13,10,0,0,0)",arsenal,,,burnley,12
"DateTime.civil(2020,12,13,10,0,0,0)",leicester,,,brighton,12
"DateTime.civil(2020,12,15,10,0,0,0)",arsenal,,,southampton,13
"DateTime.civil(2020,12,15,10,0,0,0)",villa,,,burnley,13
"DateTime.civil(2020,12,15,10,0,0,0)",fulham,,,brighton,13
"DateTime.civil(2020,12,15,2,45,0,0)",leeds,,,newcastle,13
"DateTime.civil(2020,12,15,2,45,0,0)",leicester,,,everton,13
"DateTime.civil(2020,12,15,2,45,0,0)",sheffield,,,man_utd,13
"DateTime.civil(2020,12,15,2,45,0,0)",west_ham,,,palace,13
"DateTime.civil(2020,12,15,2,45,0,0)",wolves,,,chelsea,13
"DateTime.civil(2020,12,16,3,0,0,0)",liverpool,,,spurs,13
"DateTime.civil(2020,12,16,3,0,0,0)",man_city,,,west_brom,13
"DateTime.civil(2020,12,19,10,0,0,0)",brighton,,,sheffield,14
"DateTime.civil(2020,12,19,10,0,0,0)",burnley,,,wolves,14
"DateTime.civil(2020,12,19,10,0,0,0)",chelsea,,,west_ham,14
"DateTime.civil(2020,12,19,10,0,0,0)",palace,,,liverpool,14
"DateTime.civil(2020,12,19,10,0,0,0)",everton,,,arsenal,14
"DateTime.civil(2020,12,19,10,0,0,0)",man_utd,,,leeds,14
"DateTime.civil(2020,12,19,10,0,0,0)",newcastle,,,fulham,14
"DateTime.civil(2020,12,19,10,0,0,0)",southampton,,,man_city,14
"DateTime.civil(2020,12,19,10,0,0,0)",spurs,,,leicester,14
"DateTime.civil(2020,12,19,10,0,0,0)",west_brom,,,villa,14
"DateTime.civil(2020,12,26,10,0,0,0)",arsenal,,,chelsea,15
"DateTime.civil(2020,12,26,10,0,0,0)",villa,,,palace,15
"DateTime.civil(2020,12,26,10,0,0,0)",fulham,,,southampton,15
"DateTime.civil(2020,12,26,10,0,0,0)",leeds,,,burnley,15
"DateTime.civil(2020,12,26,10,0,0,0)",leicester,,,man_utd,15
"DateTime.civil(2020,12,26,10,0,0,0)",liverpool,,,west_brom,15
"DateTime.civil(2020,12,26,10,0,0,0)",man_city,,,newcastle,15
"DateTime.civil(2020,12,26,10,0,0,0)",sheffield,,,everton,15
"DateTime.civil(2020,12,26,10,0,0,0)",west_ham,,,brighton,15
"DateTime.civil(2020,12,26,10,0,0,0)",wolves,,,spurs,15
"DateTime.civil(2020,12,28,10,0,0,0)",brighton,,,arsenal,16
"DateTime.civil(2020,12,28,10,0,0,0)",burnley,,,sheffield,16
"DateTime.civil(2020,12,28,10,0,0,0)",chelsea,,,villa,16
"DateTime.civil(2020,12,28,10,0,0,0)",palace,,,leicester,16
"DateTime.civil(2020,12,28,10,0,0,0)",everton,,,man_city,16
"DateTime.civil(2020,12,28,10,0,0,0)",man_utd,,,wolves,16
"DateTime.civil(2020,12,28,10,0,0,0)",newcastle,,,liverpool,16
"DateTime.civil(2020,12,28,10,0,0,0)",southampton,,,west_ham,16
"DateTime.civil(2020,12,28,10,0,0,0)",spurs,,,fulham,16
"DateTime.civil(2020,12,28,10,0,0,0)",west_brom,,,leeds,16
"DateTime.civil(2020,1,2,10,0,0,0)",brighton,,,wolves,17
"DateTime.civil(2020,1,2,10,0,0,0)",burnley,,,fulham,17
"DateTime.civil(2020,1,2,10,0,0,0)",chelsea,,,man_city,17
"DateTime.civil(2020,1,2,10,0,0,0)",palace,,,sheffield,17
"DateTime.civil(2020,1,2,10,0,0,0)",everton,,,west_ham,17
"DateTime.civil(2020,1,2,10,0,0,0)",man_utd,,,villa,17
"DateTime.civil(2020,1,2,10,0,0,0)",newcastle,,,leicester,17
"DateTime.civil(2020,1,2,10,0,0,0)",southampton,,,liverpool,17
"DateTime.civil(2020,1,2,10,0,0,0)",spurs,,,leeds,17
"DateTime.civil(2020,1,2,10,0,0,0)",west_brom,,,arsenal,17
"DateTime.civil(2020,1,12,2,45,0,0)",arsenal,,,palace,18
"DateTime.civil(2020,1,12,2,45,0,0)",villa,,,spurs,18
"DateTime.civil(2020,1,12,2,45,0,0)",fulham,,,man_utd,18
"DateTime.civil(2020,1,12,2,45,0,0)",leeds,,,southampton,18
"DateTime.civil(2020,1,12,2,45,0,0)",leicester,,,chelsea,18
"DateTime.civil(2020,1,12,2,45,0,0)",sheffield,,,newcastle,18
"DateTime.civil(2020,1,12,2,45,0,0)",west_ham,,,west_brom,18
"DateTime.civil(2020,1,12,2,45,0,0)",wolves,,,everton,18
"DateTime.civil(2020,1,13,3,0,0,0)",liverpool,,,burnley,18
"DateTime.civil(2020,1,13,3,0,0,0)",man_city,,,brighton,18
"DateTime.civil(2020,1,16,10,0,0,0)",arsenal,,,newcastle,19
"DateTime.civil(2020,1,16,10,0,0,0)",villa,,,everton,19
"DateTime.civil(2020,1,16,10,0,0,0)",fulham,,,chelsea,19
"DateTime.civil(2020,1,16,10,0,0,0)",leeds,,,brighton,19
"DateTime.civil(2020,1,16,10,0,0,0)",leicester,,,southampton,19
"DateTime.civil(2020,1,16,10,0,0,0)",liverpool,,,man_utd,19
"DateTime.civil(2020,1,16,10,0,0,0)",man_city,,,palace,19
"DateTime.civil(2020,1,16,10,0,0,0)",sheffield,,,spurs,19
