match_datetime,home_team,home_score,away_score,away_team,matchweek
"DateTime.civil(2020,1,16,10,0,0,0)",west_ham,,,burnley,19
"DateTime.civil(2020,1,16,10,0,0,0)",wolves,,,west_brom,19
"DateTime.civil(2020,1,26,2,45,0,0)",brighton,,,fulham,20
"DateTime.civil(2020,1,26,2,45,0,0)",burnley,,,villa,20
"DateTime.civil(2020,1,26,2,45,0,0)",everton,,,leicester,20
"DateTime.civil(2020,1,26,3,0,0,0)",man_utd,,,sheffield,20
"DateTime.civil(2020,1,26,3,0,0,0)",west_brom,,,man_city,20
"DateTime.civil(2020,1,27,2,45,0,0)",chelsea,,,wolves,20
"DateTime.civil(2020,1,27,2,45,0,0)",newcastle,,,leeds,20
"DateTime.civil(2020,1,27,2,45,0,0)",southampton,,,arsenal,20
"DateTime.civil(2020,1,27,2,45,0,0)",spurs,,,liverpool,20
"DateTime.civil(2020,1,27,3,0,0,0)",palace,,,west_ham,20
"DateTime.civil(2020,1,30,10,0,0,0)",arsenal,,,man_utd,21
"DateTime.civil(2020,1,30,10,0,0,0)",brighton,,,spurs,21
"DateTime.civil(2020,1,30,10,0,0,0)",chelsea,,,burnley,21
"DateTime.civil(2020,1,30,10,0,0,0)",palace,,,wolves,21
"DateTime.civil(2020,1,30,10,0,0,0)",everton,,,newcastle,21
"DateTime.civil(2020,1,30,10,0,0,0)",leicester,,,leeds,21
"DateTime.civil(2020,1,30,10,0,0,0)",man_city,,,sheffield,21
"DateTime.civil(2020,1,30,10,0,0,0)",southampton,,,villa,21
"DateTime.civil(2020,1,30,10,0,0,0)",west_brom,,,fulham,21
"DateTime.civil(2020,1,30,10,0,0,0)",west_ham,,,liverpool,21
"DateTime.civil(2020,2,2,2,45,0,0)",villa,,,west_ham,22
"DateTime.civil(2020,2,2,2,45,0,0)",burnley,,,man_city,22
"DateTime.civil(2020,2,2,2,45,0,0)",fulham,,,leicester,22
"DateTime.civil(2020,2,2,2,45,0,0)",leeds,,,everton,22
"DateTime.civil(2020,2,2,2,45,0,0)",sheffield,,,west_brom,22
"DateTime.civil(2020,2,2,2,45,0,0)",wolves,,,arsenal,22
"DateTime.civil(2020,2,2,3,0,0,0)",man_utd,,,southampton,22
"DateTime.civil(2020,2,3,2,45,0,0)",newcastle,,,palace,22
"DateTime.civil(2020,2,3,2,45,0,0)",spurs,,,chelsea,22
"DateTime.civil(2020,2,3,3,0,0,0)",liverpool,,,brighton,22
"DateTime.civil(2020,2,6,10,0,0,0)",villa,,,arsenal,23
"DateTime.civil(2020,2,6,10,0,0,0)",burnley,,,brighton,23
"DateTime.civil(2020,2,6,10,0,0,0)",fulham,,,west_ham,23
"DateTime.civil(2020,2,6,10,0,0,0)",leeds,,,palace,23
"DateTime.civil(2020,2,6,10,0,0,0)",liverpool,,,man_city,23
"DateTime.civil(2020,2,6,10,0,0,0)",man_utd,,,everton,23
"DateTime.civil(2020,2,6,10,0,0,0)",newcastle,,,southampton,23
"DateTime.civil(2020,2,6,10,0,0,0)",sheffield,,,chelsea,23
"DateTime.civil(2020,2,6,10,0,0,0)",spurs,,,west_brom,23
"DateTime.civil(2020,2,6,10,0,0,0)",wolves,,,leicester,23
"DateTime.civil(2020,2,13,10,0,0,0)",arsenal,,,leeds,24
"DateTime.civil(2020,2,13,10,0,0,0)",brighton,,,villa,24
"DateTime.civil(2020,2,13,10,0,0,0)",chelsea,,,newcastle,24
"DateTime.civil(2020,2,13,10,0,0,0)",palace,,,burnley,24
"DateTime.civil(2020,2,13,10,0,0,0)",everton,,,fulham,24
"DateTime.civil(2020,2,13,10,0,0,0)",leicester,,,liverpool,24
"DateTime.civil(2020,2,13,10,0,0,0)",man_city,,,spurs,24
"DateTime.civil(2020,2,13,10,0,0,0)",southampton,,,wolves,24
"DateTime.civil(2020,2,13,10,0,0,0)",west_brom,,,man_utd,24
"DateTime.civil(2020,2,13,10,0,0,0)",west_ham,,,sheffield,24
"DateTime.civil(2020,2,20,10,0,0,0)",arsenal,,,man_city,25
"DateTime.civil(2020,2,20,10,0,0,0)",villa,,,leicester,25
"DateTime.civil(2020,2,20,10,0,0,0)",brighton,,,palace,25
"DateTime.civil(2020,2,20,10,0,0,0)",burnley,,,west_brom,25
"DateTime.civil(2020,2,20,10,0,0,0)",fulham,,,sheffield,25
"DateTime.civil(2020,2,20,10,0,0,0)",liverpool,,,everton,25
"DateTime.civil(2020,2,20,10,0,0,0)",man_utd,,,newcastle,25
"DateTime.civil(2020,2,20,10,0,0,0)",southampton,,,chelsea,25
"DateTime.civil(2020,2,20,10,0,0,0)",west_ham,,,spurs,25
"DateTime.civil(2020,2,20,10,0,0,0)",wolves,,,leeds,25
"DateTime.civil(2020,2,27,10,0,0,0)",chelsea,,,man_utd,26
"DateTime.civil(2020,2,27,10,0,0,0)",palace,,,fulham,26
"DateTime.civil(2020,2,27,10,0,0,0)",everton,,,southampton,26
"DateTime.civil(2020,2,27,10,0,0,0)",leeds,,,villa,26
"DateTime.civil(2020,2,27,10,0,0,0)",leicester,,,arsenal,26
"DateTime.civil(2020,2,27,10,0,0,0)",man_city,,,west_ham,26
"DateTime.civil(2020,2,27,10,0,0,0)",newcastle,,,wolves,26
"DateTime.civil(2020,2,27,10,0,0,0)",sheffield,,,liverpool,26
"DateTime.civil(2020,2,27,10,0,0,0)",spurs,,,burnley,26
"DateTime.civil(2020,2,27,10,0,0,0)",west_brom,,,brighton,26
"DateTime.civil(2020,3,6,10,0,0,0)",villa,,,wolves,27
"DateTime.civil(2020,3,6,10,0,0,0)",brighton,,,leicester,27
"DateTime.civil(2020,3,6,10,0,0,0)",burnley,,,arsenal,27
"DateTime.civil(2020,3,6,10,0,0,0)",chelsea,,,everton,27
"DateTime.civil(2020,3,6,10,0,0,0)",liverpool,,,fulham,27
"DateTime.civil(2020,3,6,10,0,0,0)",man_city,,,man_utd,27
"DateTime.civil(2020,3,6,10,0,0,0)",sheffield,,,southampton,27
"DateTime.civil(2020,3,6,10,0,0,0)",spurs,,,palace,27
"DateTime.civil(2020,3,6,10,0,0,0)",west_brom,,,newcastle,27
"DateTime.civil(2020,3,6,10,0,0,0)",west_ham,,,leeds,27
"DateTime.civil(2020,3,13,10,0,0,0)",arsenal,,,spurs,28
"DateTime.civil(2020,3,13,10,0,0,0)",palace,,,west_brom,28
"DateTime.civil(2020,3,13,10,0,0,0)",everton,,,burnley,28
"DateTime.civil(2020,3,13,10,0,0,0)",fulham,,,man_city,28
"DateTime.civil(2020,3,13,10,0,0,0)",leeds,,,chelsea,28
"DateTime.civil(2020,3,13,10,0,0,0)",leicester,,,sheffield,28
"DateTime.civil(2020,3,13,10,0,0,0)",man_utd,,,west_ham,28
"DateTime.civil(2020,3,13,10,0,0,0)",newcastle,,,villa,28
"DateTime.civil(2020,3,13,10,0,0,0)",southampton,,,brighton,28
"DateTime.civil(2020,3,13,10,0,0,0)",wolves,,,liverpool,28
"DateTime.civil(2020,3,20,11,0,0,0)",brighton,,,newcastle,29
"DateTime.civil(2020,3,20,11,0,0,0)",burnley,,,leicester,29
"DateTime.civil(2020,3,20,11,0,0,0)",palace,,,man_utd,29
"DateTime.civil(2020,3,20,11,0,0,0)",fulham,,,leeds,29
"DateTime.civil(2020,3,20,11,0,0,0)",liverpool,,,chelsea,29
"DateTime.civil(2020,3,20,11,0,0,0)",man_city,,,wolves,29
"DateTime.civil(2020,3,20,11,0,0,0)",sheffield,,,villa,29
"DateTime.civil(2020,3,20,11,0,0,0)",spurs,,,southampton,29
"DateTime.civil(2020,3,20,11,0,0,0)",west_brom,,,everton,29
"DateTime.civil(2020,3,20,11,0,0,0)",west_ham,,,arsenal,29
"DateTime.civil(2020,4,3,10,0,0,0)",arsenal,,,liverpool,30
"DateTime.civil(2020,4,3,10,0,0,0)",villa,,,fulham,30
"DateTime.civil(2020,4,3,10,0,0,0)",chelsea,,,west_brom,30
"DateTime.civil(2020,4,3,10,0,0,0)",everton,,,palace,30
"DateTime.civil(2020,4,3,10,0,0,0)",leeds,,,sheffield,30
"DateTime.civil(2020,4,3,10,0,0,0)",leicester,,,man_city,30
"DateTime.civil(2020,4,3,10,0,0,0)",man_utd,,,brighton,30
"DateTime.civil(2020,4,3,10,0,0,0)",newcastle,,,spurs,30
"DateTime.civil(2020,4,3,10,0,0,0)",southampton,,,burnley,30
"DateTime.civil(2020,4,3,10,0,0,0)",wolves,,,west_ham,30
"DateTime.civil(2020,4,10,10,0,0,0)",brighton,,,everton,31
"DateTime.civil(2020,4,10,10,0,0,0)",burnley,,,newcastle,31
"DateTime.civil(2020,4,10,10,0,0,0)",palace,,,chelsea,31
"DateTime.civil(2020,4,10,10,0,0,0)",fulham,,,wolves,31
"DateTime.civil(2020,4,10,10,0,0,0)",liverpool,,,villa,31
"DateTime.civil(2020,4,10,10,0,0,0)",man_city,,,leeds,31
"DateTime.civil(2020,4,10,10,0,0,0)",sheffield,,,arsenal,31
"DateTime.civil(2020,4,10,10,0,0,0)",spurs,,,man_utd,31
"DateTime.civil(2020,4,10,10,0,0,0)",west_brom,,,southampton,31
"DateTime.civil(2020,4,10,10,0,0,0)",west_ham,,,leicester,31
"DateTime.civil(2020,4,17,10,0,0,0)",arsenal,,,fulham,32
"DateTime.civil(2020,4,17,10,0,0,0)",villa,,,man_city,32
"DateTime.civil(2020,4,17,10,0,0,0)",chelsea,,,brighton,32
"DateTime.civil(2020,4,17,10,0,0,0)",everton,,,spurs,32
"DateTime.civil(2020,4,17,10,0,0,0)",leeds,,,liverpool,32
"DateTime.civil(2020,4,17,10,0,0,0)",leicester,,,west_brom,32
"DateTime.civil(2020,4,17,10,0,0,0)",man_utd,,,burnley,32
"DateTime.civil(2020,4,17,10,0,0,0)",newcastle,,,west_ham,32
"DateTime.civil(2020,4,17,10,0,0,0)",southampton,,,palace,32
"DateTime.civil(2020,4,17,10,0,0,0)",wolves,,,sheffield,32
"DateTime.civil(2020,4,24,10,0,0,0)",arsenal,,,everton,33
"DateTime.civil(2020,4,24,10,0,0,0)",villa,,,west_brom,33
"DateTime.civil(2020,4,24,10,0,0,0)",fulham,,,spurs,33
"DateTime.civil(2020,4,24,10,0,0,0)",leeds,,,man_utd,33
"DateTime.civil(2020,4,24,10,0,0,0)",leicester,,,palace,33
"DateTime.civil(2020,4,24,10,0,0,0)",liverpool,,,newcastle,33
"DateTime.civil(2020,4,24,10,0,0,0)",man_city,,,southampton,33
"DateTime.civil(2020,4,24,10,0,0,0)",sheffield,,,brighton,33
"DateTime.civil(2020,4,24,10,0,0,0)",west_ham,,,chelsea,33
"DateTime.civil(2020,4,24,10,0,0,0)",wolves,,,burnley,33
"DateTime.civil(2020,5,1,10,0,0,0)",brighton,,,leeds,34
"DateTime.civil(2020,5,1,10,0,0,0)",burnley,,,west_ham,34
"DateTime.civil(2020,5,1,10,0,0,0)",chelsea,,,fulham,34
"DateTime.civil(2020,5,1,10,0,0,0)",palace,,,man_city,34
"DateTime.civil(2020,5,1,10,0,0,0)",everton,,,villa,34
"DateTime.civil(2020,5,1,10,0,0,0)",man_utd,,,liverpool,34
"DateTime.civil(2020,5,1,10,0,0,0)",newcastle,,,arsenal,34
"DateTime.civil(2020,5,1,10,0,0,0)",southampton,,,leicester,34
"DateTime.civil(2020,5,1,10,0,0,0)",spurs,,,sheffield,34
"DateTime.civil(2020,5,1,10,0,0,0)",west_brom,,,wolves,34
"DateTime.civil(2020,5,8,10,0,0,0)",arsenal,,,west_brom,35
"DateTime.civil(2020,5,8,10,0,0,0)",villa,,,man_utd,35
"DateTime.civil(2020,5,8,10,0,0,0)",fulham,,,burnley,35
"DateTime.civil(2020,5,8,10,0,0,0)",leeds,,,spurs,35
"DateTime.civil(2020,5,8,10,0,0,0)",leicester,,,newcastle,35
"DateTime.civil(2020,5,8,10,0,0,0)",liverpool,,,southampton,35
"DateTime.civil(2020,5,8,10,0,0,0)",man_city,,,chelsea,35
"DateTime.civil(2020,5,8,10,0,0,0)",sheffield,,,palace,35
"DateTime.civil(2020,5,8,10,0,0,0)",west_ham,,,everton,35
"DateTime.civil(2020,5,8,10,0,0,0)",wolves,,,brighton,35
"DateTime.civil(2020,5,11,2,45,0,0)",brighton,,,west_ham,36
"DateTime.civil(2020,5,11,2,45,0,0)",burnley,,,leeds,36
"DateTime.civil(2020,5,11,2,45,0,0)",everton,,,sheffield,36
"DateTime.civil(2020,5,11,3,0,0,0)",man_utd,,,leicester,36
"DateTime.civil(2020,5,11,3,0,0,0)",west_brom,,,liverpool,36
"DateTime.civil(2020,5,12,2,45,0,0)",chelsea,,,arsenal,36
"DateTime.civil(2020,5,12,2,45,0,0)",newcastle,,,man_city,36
"DateTime.civil(2020,5,12,2,45,0,0)",southampton,,,fulham,36
"DateTime.civil(2020,5,12,2,45,0,0)",spurs,,,wolves,36
"DateTime.civil(2020,5,12,3,0,0,0)",palace,,,villa,36
"DateTime.civil(2020,5,15,10,0,0,0)",brighton,,,man_city,37
"DateTime.civil(2020,5,15,10,0,0,0)",burnley,,,liverpool,37
"DateTime.civil(2020,5,15,10,0,0,0)",chelsea,,,leicester,37
"DateTime.civil(2020,5,15,10,0,0,0)",palace,,,arsenal,37
"DateTime.civil(2020,5,15,10,0,0,0)",everton,,,wolves,37
"DateTime.civil(2020,5,15,10,0,0,0)",man_utd,,,fulham,37
"DateTime.civil(2020,5,15,10,0,0,0)",newcastle,,,sheffield,37
"DateTime.civil(2020,5,15,10,0,0,0)",southampton,,,leeds,37
"DateTime.civil(2020,5,15,10,0,0,0)",spurs,,,villa,37
"DateTime.civil(2020,5,15,10,0,0,0)",west_brom,,,west_ham,37
"DateTime.civil(2020,5,23,11,0,0,0)",arsenal,,,brighton,38
"DateTime.civil(2020,5,23,11,0,0,0)",villa,,,chelsea,38
"DateTime.civil(2020,5,23,11,0,0,0)",fulham,,,newcastle,38
"DateTime.civil(2020,5,23,11,0,0,0)",leeds,,,west_brom,38
"DateTime.civil(2020,5,23,11,0,0,0)",leicester,,,spurs,38
"DateTime.civil(2020,5,23,11,0,0,0)",liverpool,,,palace,38
"DateTime.civil(2020,5,23,11,0,0,0)",man_city,,,everton,38
"DateTime.civil(2020,5,23,11,0,0,0)",sheffield,,,burnley,38
"DateTime.civil(2020,5,23,11,0,0,0)",west_ham,,,southampton,38
"DateTime.civil(2020,5,23,11,0,0,0)",wolves,,,man_utd,38